?x	?xl
<http://identifiers.org/hgnc/2312>	"CPN1"
<http://identifiers.org/hgnc/5111>	"HOXB1"
<http://identifiers.org/hgnc/7460>	"MT-ND4L"
<http://identifiers.org/hgnc/9117>	"PMP2"
<http://identifiers.org/hgnc/6240>	"KCNE1"
<http://identifiers.org/hgnc/9453>	"PRODH"
<http://identifiers.org/hgnc/1971>	"CHST3"
<http://identifiers.org/hgnc/20670>	"TWIST2"
<http://identifiers.org/hgnc/11762>	"TFR2"
<http://identifiers.org/hgnc/7662>	"NCF4"
<http://identifiers.org/hgnc/4921>	"HIVEP2"
<http://identifiers.org/hgnc/4193>	"GCH1"
<http://identifiers.org/hgnc/11623>	"TCF12"
<http://identifiers.org/hgnc/9666>	"PTPRC"
<http://identifiers.org/hgnc/29659>	"MESP2"
<http://identifiers.org/hgnc/28570>	"DNAAF6"
<http://identifiers.org/hgnc/5227>	"HSF4"
<http://identifiers.org/hgnc/6553>	"LEP"
<http://identifiers.org/hgnc/33778>	"MYMK"
<http://identifiers.org/hgnc/12930>	"ZBTB16"
<http://identifiers.org/hgnc/4232>	"GDNF"
<http://identifiers.org/hgnc/11782>	"TH"
<http://identifiers.org/hgnc/10848>	"SHH"
<http://identifiers.org/hgnc/3754>	"FLNA"
<http://identifiers.org/hgnc/2148>	"CNGA1"
<http://identifiers.org/hgnc/3097>	"DYSF"
<http://identifiers.org/hgnc/1802>	"CDSN"
<http://identifiers.org/hgnc/7461>	"MT-ND5"
<http://identifiers.org/hgnc/16429>	"LIAS"
<http://identifiers.org/hgnc/9454>	"PROM1"
<http://identifiers.org/hgnc/6545>	"COG1"
<http://identifiers.org/hgnc/11763>	"TFRC"
<http://identifiers.org/hgnc/9118>	"PMP22"
<http://identifiers.org/hgnc/94>	"ACAT2"
<http://identifiers.org/hgnc/3147>	"ECEL1"
<http://identifiers.org/hgnc/7500>	"MT-TV"
<http://identifiers.org/hgnc/20318>	"SMOC1"
<http://identifiers.org/hgnc/4922>	"HK1"
<http://identifiers.org/hgnc/4241>	"GFPT1"
<http://identifiers.org/hgnc/29561>	"ARV1"
<http://identifiers.org/hgnc/11847>	"TLR1"
<http://identifiers.org/hgnc/15864>	"RBCK1"
<http://identifiers.org/hgnc/4044>	"FZD6"
<http://identifiers.org/hgnc/461>	"AMELX"
<http://identifiers.org/hgnc/14234>	"NSD1"
<http://identifiers.org/hgnc/6554>	"LEPR"
<http://identifiers.org/hgnc/23212>	"MYH14"
<http://identifiers.org/hgnc/3976>	"FTH1"
<http://identifiers.org/hgnc/24866>	"CEP104"
<http://identifiers.org/hgnc/18475>	"ZDHHC9"
<http://identifiers.org/hgnc/6944>	"MCM2"
<http://identifiers.org/hgnc/7683>	"NDUFA1"
<http://identifiers.org/hgnc/4454>	"GPC6"
<http://identifiers.org/hgnc/3755>	"FLNB"
<http://identifiers.org/hgnc/30972>	"SECISBP2"
<http://identifiers.org/hgnc/3098>	"TOR1A"
<http://identifiers.org/hgnc/18640>	"LDLRAP1"
<http://identifiers.org/hgnc/3959>	"FRZB"
<http://identifiers.org/hgnc/6242>	"KCNE2"
<http://identifiers.org/hgnc/3287>	"EIF4E"
<http://identifiers.org/hgnc/9706>	"NECTIN1"
<http://identifiers.org/hgnc/1480>	"CAPN3"
<http://identifiers.org/hgnc/6617>	"LIPA"
<http://identifiers.org/hgnc/25695>	"CARS2"
<http://identifiers.org/hgnc/11132>	"SNAP25"
<http://identifiers.org/hgnc/95>	"SLC33A1"
<http://identifiers.org/hgnc/3148>	"TYMP"
<http://identifiers.org/hgnc/6619>	"LIPC"
<http://identifiers.org/hgnc/10856>	"SI"
<http://identifiers.org/hgnc/9455>	"PROP1"
<http://identifiers.org/hgnc/20672>	"PHF8"
<http://identifiers.org/hgnc/11848>	"TLR2"
<http://identifiers.org/hgnc/7501>	"MT-TW"
<http://identifiers.org/hgnc/6086>	"INSL3"
<http://identifiers.org/hgnc/9004>	"PITX1"
<http://identifiers.org/hgnc/15865>	"KIZ"
<http://identifiers.org/hgnc/21957>	"KCTD7"
<http://identifiers.org/hgnc/21285>	"ADCY10"
<http://identifiers.org/hgnc/3756>	"FLNC"
<http://identifiers.org/hgnc/4455>	"GPD1"
<http://identifiers.org/hgnc/18305>	"ATP6AP2"
<http://identifiers.org/hgnc/23213>	"PIGW"
<http://identifiers.org/hgnc/29605>	"SH2B3"
<http://identifiers.org/hgnc/2536>	"CTSK"
<http://identifiers.org/hgnc/11784>	"THBD"
<http://identifiers.org/hgnc/18969>	"IL31RA"
<http://identifiers.org/hgnc/7684>	"NDUFA10"
<http://identifiers.org/hgnc/26527>	"HGSNAT"
<http://identifiers.org/hgnc/4620>	"GSN"
<http://identifiers.org/hgnc/17035>	"EXOSC8"
<http://identifiers.org/hgnc/30778>	"GATAD2B"
<http://identifiers.org/hgnc/18420>	"SETD2"
<http://identifiers.org/hgnc/11133>	"SNAP29"
<http://identifiers.org/hgnc/14244>	"RAB18"
<http://identifiers.org/hgnc/24212>	"CISD2"
<http://identifiers.org/hgnc/6243>	"KCNE3"
<http://identifiers.org/hgnc/1974>	"CHUK"
<http://identifiers.org/hgnc/9456>	"PROS1"
<http://identifiers.org/hgnc/11849>	"TLR3"
<http://identifiers.org/hgnc/25360>	"DDX59"
<http://identifiers.org/hgnc/9005>	"PITX2"
<http://identifiers.org/hgnc/40>	"ABCB1"
<http://identifiers.org/hgnc/7160>	"MMP14"
<http://identifiers.org/hgnc/12731>	"WAS"
<http://identifiers.org/hgnc/870>	"ATP7B"
<http://identifiers.org/hgnc/4456>	"GPD2"
<http://identifiers.org/hgnc/26038>	"TMEM127"
<http://identifiers.org/hgnc/6556>	"LETM1"
<http://identifiers.org/hgnc/12933>	"ZNF148"
<http://identifiers.org/hgnc/4235>	"GFAP"
<http://identifiers.org/hgnc/11494>	"SYN1"
<http://identifiers.org/hgnc/7685>	"NDUFA2"
<http://identifiers.org/hgnc/3327>	"ELN"
<http://identifiers.org/hgnc/2472>	"CSRP3"
